"SIREN";"prix_med";"perc_log_vac";"perc_maison";"perc_tiny_log";"dens_pop";"med_niveau_vis";"part_log_suroccup";"part_agri_nb_emploi";"part_cadre_profintellec_nbemploi"
200066116;590;1,404254751233;0,871526588870792;-0,9466761168906;-0,364099092501571;-0,461877930147299;-0,56634031196536;2,19069334304204;-0,829029437522336
200066124;1430;-0,155220431024287;0,477628368865014;-0,357192202267698;-0,236040516407636;-0,483548658526853;-0,467436303599078;0,127966401614862;0,050023278890757
200066132;580;1,90161840001102;0,513908795462535;-0,807410651295546;-0,343513475885218;-0,786938855840605;-0,533372309176599;0,726157214628744;-0,57048452093025
200066140;670;0,872392942779294;1,08748534622448;-1,15951961027189;-0,376396993337314;-0,058802382287601;-0,764148328697924;4,85161109748311;-1,37197376236572
200066157;750;0,933842938592724;0,046098146084397;-0,414717696686238;-0,318115637202705;-0,648246194211461;-0,665244320331642;-0,263951717256303;-0,363648587656581
200066165;920;-0,473266251578952;0,746062416292015;-0,993673490881171;-0,333086994741871;-0,17149016986128;-0,797116331486684;0,581766328728842;-0,441212062634207
200066173;670;0,508375030101648;0,832443261858646;-1,0490074137789;-0,357682796413357;-0,448875493119567;-0,665244320331642;2,72700234781311;-1,34611927070651
200066223;950;0,562415022893485;0,780447430009206;-0,560239410180807;-0,327205389994341;-1,01231443098796;-0,335564292444035;1,81940249358515;-0,415357570974998
200066231;1210;0,580907497939116;-0,199484992949084;0,486706828283134;-0,148083790865038;-0,687253505294658;0,389731768908699;-0,57336075847038;0,101732262209174
200066280;1370;-0,107820741503979;-0,09994762834654;0,187341115568461;-0,242991503836535;-0,17149016986128;0,488635777274981;-0,552733489056108;-0,182667146042121
200066322;1140;0,371202300465727;0,101952811014062;-0,230543429612771;-0,158510272008386;-1,18568025802439;-0,005884264556429;-0,140188100770672;-0,130958162723703
200066330;1060;0,151648657075634;1,0532710446423;-0,656598747898025;-0,301272859971144;0,374612185303473;-0,731180325909163;0,251730018100493;-0,156812654382912
200066348;1100;0,942987857232397;0,707967229765555;-0,663571190987346;-0,352870574347197;-1,63643140831911;-0,56634031196536;1,40685710529971;-0,208521637701329
200066355;2740;-1,19181558868265;-1,83089442789752;1,30115625948002;0,667587849349147;-0,639577902859639;1,01612382189515;-0,57336075847038;0,437840653778886
200066363;1440;-1,45194185232061;-0,520657017116705;-1,08021553540758;-0,386021437469635;-0,379529162304995;-0,203692281288993;0,024830054543503;-0,311939604338164
200066371;1150;0,809521195837829;0,527306445849877;-0,312254555809879;-0,309293230081411;-0,379529162304995;0,060051741021093;0,292984556929036;0,205150228846008
200066389;1210;-0,264567411585982;0,0852382185932;0,225800575922702;-0,154500086953252;-0,184492606889012;-0,236660284077753;-0,532106219641836;0,308568195482843
200066405;1700;-1,23368100298613;0,955752510772079;-0,806037618772799;-0,082851447301531;0,985726725606886;-0,533372309176599;-0,305206256084846;-0,02754019608687
200066413;1330;-0,3354252797434;0,373865033837119;0,01304831450143;-0,241387429814481;-0,17149016986128;-0,170724278500232;-0,367088064327662;-0,337794095997372
200066462;1270;0,303030637560588;0,448106953457365;-0,053152311173868;-0,274270947266577;-0,375195016629084;0,125987746598614;-0,222697178427759;-0,182667146042121
200066512;1080;0,46646010670044;0,830732953503615;-0,830171472173311;-0,280954589025133;-0,145485295805816;-0,896020339852966;-0,1195608313564;-0,00168570442766
200066520;920;1,27304842670335;1,03036796200267;-0,659721584613356;-0,329878846697764;-0,912629080442016;-0,665244320331642;1,17995714174272;-0,673902487567084
200066553;1000;-0,902848761358163;0,687719920345854;-1,0571368543659;-0,375594956326288;-0,890958352062462;-0,665244320331642;1,61312979944243;-1,24270130406967
200066561;860;0,409916994070806;0,885052505948154;-0,979180709166062;-0,329611501027422;-0,661248631239193;-0,896020339852966;0,973684447600006;-0,75146596254471
200066587;1380;-0,162263111913;0,195889866943925;-0,225697375464423;-0,166797987788995;0,170907338535668;-0,59930831475412;0,684902675800201;-0,286085112678955
200066603;970;1,33042253813395;0,857403662834429;-0,495395072391457;-0,323195204939208;-0,483548658526853;-0,698212323120402;1,01493898642855;0,437840653778886
200066637;880;1,53408277785024;0,074686077756709;-0,743846756209318;-0,368376623227047;-0,739263253405586;-0,830084334275445;2,78888415605593;-1,06171986245521
200066645;830;-0,147295353810792;0,857922093262831;-1,0244202328113;-0,376396993337314;-0,804275438544247;-0,533372309176599;1,86065703241369;-1,34611927070651
200066652;1600;-0,690216419537803;0,545499144940931;-0,446407477430303;-0,146212371172642;0,00620980285106;-0,533372309176599;-0,078306292527856;-0,260230621019746
200066660;850;1,09363478105829;0,134203333906729;-0,435615580324515;-0,35688075940233;-0,604904737452354;-0,434468300810317;2,21132061245631;-0,75146596254471
200066678;1040;0,316533988929341;0,783376659089162;-0,894728871208253;-0,349127734962405;-0,548560843665514;-0,797116331486684;3,40770223848408;-0,958301895818379
200066710;1520;-0,735519602825601;0,951041361613487;-0,51397137853922;-0,236040516407636;0,110229299072918;-0,467436303599078;0,354866365171852;-0,699756979226293
200066728;1960;-1,73574998035433;1,05760833635266;-1,0920962515748;0,113112929059334;1,05073891074555;-0,764148328697924;-0,532106219641836;0,127586753868383
200066744;830;1,30484189511587;0,315932328497933;-0,10427818653961;-0,353405265687881;-0,513887678258228;-0,005884264556429;0,499257251071754;-0,57048452093025
200066751;980;0,65153470533967;0,706042379524501;-0,732732817172238;-0,355811376720961;-0,695921796646479;-0,632276317542881;1,200584411157;-1,16513782909205
200066769;1300;0,54557136651394;0,814297012019895;-0,768675460285623;-0,313036069466202;-0,188826752564923;-0,830084334275445;1,59250253002816;-0,38950307931579
200066777;1050;0,955885374443727;0,749193764558804;-0,030217622972279;-0,263042429112203;-0,379529162304995;-0,236660284077753;-0,016424484285041;-0,337794095997372
200066785;1180;0,504818806952135;0,820902722058394;-0,163217295505725;-0,24005070146277;-0,275509666083138;-0,368532295232796;-0,140188100770672;0,644676587052555
200066793;4250;-1,05139457979871;-2,73411491900284;2,79315917186129;0,64406143035903;2,15594605810279;2,10406791392425;-0,965278877341544;2,01496464499061
200066801;1330;-0,64755333958961;0,594894531443167;-0,419393498491452;-0,279885206343764;-0,418536473388192;-0,533372309176599;1,05619352525709;-0,648047995907876
200066819;1650;-0,098100989046119;0,632344518849823;-0,457003476846916;-0,206365146999647;0,153570755832025;-0,434468300810317;-0,078306292527856;-0,053394687746078
200066827;2420;-0,16608286782724;-0,522472444605626;0,537340793249499;-0,023500708485553;0,084224425017454;0,356763766119938;-0,717751644370282;-0,415357570974998
200066835;1030;0,888533626524735;0,679846613700888;-0,59354436244125;-0,327205389994341;0,136234173128382;-0,665244320331642;0,684902675800201;-0,415357570974998
200066850;1260;1,40942780888847;0,813986617099325;-0,795887721386042;-0,305283045026277;0,855702355329565;-0,731180325909163;3,71711127969816;-1,035865370796
200066868;1560;-0,68311452666504;0,55005682993342;-0,763835990775259;-0,185512184712952;-0,024129216880315;-0,56634031196536;-0,614615297298924;0,748094553689389
200066876;1380;-0,591839284967822;-1,46040530921903;1,08862298643332;-0,138459346732717;-0,206163335268566;0,521603780063742;-0,779633452613098;0,954930486963058
200066884;1520;-0,67871969433547;0,664253564044794;-0,523632994129781;-0,227485454956684;-0,357858433925442;-0,434468300810317;0,458002712243211;-0,311939604338164
200066892;790;0,423718796125727;0,617107727317683;-0,775428836505222;-0,356613413731988;-0,336187705545888;-0,665244320331642;0,932429908771463;-0,156812654382912
200066918;1500;0,459175024448629;-0,718434973801124;0,354494481713562;-0,028045584881371;-1,20301684072804;0,389731768908699;-0,820887991441642;0,153441245527591
200066926;1400;0,48414876658626;-0,747545659977911;1,18453662403634;-0,230960948671134;0,027880531230614;0,554571782852502;-0,593988027884652;1,23932989521435
200066975;2750;-0,091868243335268;-1,27348533881112;1,26531424118804;-0,09113916308214;2,65870695650843;0,884251810740109;-0,924024338513001;1,91154667835378
200067023;1230;-0,502090391506113;0,419769100662023;-0,615281650011482;-0,203424344625883;-0,362192579601352;-0,56634031196536;0,148593671029134;-0,337794095997372
200067031;1260;0,040316432390587;0,87473190250518;-0,755447816103301;-0,281489280365818;-0,739263253405586;-0,56634031196536;0,458002712243211;-1,035865370796
200067049;3550;-2,50914680538761;-0,709302539905056;-0,628248203688833;-0,38067452406279;-0,223499917972209;0,818315805162588;0,478629981657483;-1,13928333743284
200067064;850;3,22127741080593;-0,382084510540159;-0,229221824141619;-0,134181816007241;-0,929965663145659;-0,467436303599078;-0,552733489056108;-0,182667146042121
200067072;1400;0,100822077239251;0,517501728924015;-0,552324870080259;-0,059592373981756;-0,223499917972209;-0,731180325909163;0,56113905931457;-0,053394687746078
200067080;870;1,66930753996619;0,84715923184252;-0,411108656409604;-0,334691068763924;0,175241484211579;-0,335564292444035;1,200584411157;-1,0100108791368
200067106;3550;-1,07720326103531;-2,06861667348677;1,52380410456857;-0,124290026204578;0,153570755832025;0,719411796796306;-0,449597141984749;0,644676587052555
200067114;1380;0,764640389607385;-0,93221557975951;1,25191284869116;0,014997068043731;-0,093475547694887;0,521603780063742;-0,882769799684457;0,670531078711763
200067122;1190;-0,211270026280762;0,89610270407897;-0,75623389144257;-0,269993416541101;-0,483548658526853;-0,335564292444035;2,52072965367039;-0,622193504248667
200067130;730;1,18835391177932;0,867141106648416;-0,443902614375272;-0,350197117643774;-0,46621207582321;-0,236660284077753;0,849920831114375;-0,260230621019746
200067155;860;0,514429646269827;-0,442510100354711;0,370198279645827;-0,318115637202705;-0,496551095554585;-0,137756275711471;0,148593671029134;0,282713703823634
200067163;720;-0,299122854604201;0,619460898576792;-0,62313982027983;-0,376931684677999;-1,08166076180253;-0,302596289655275;3,34582043024126;-1,24270130406967
200067171;900;1,097732171901;0,572679423234326;-0,646755437509076;-0,371050079930469;-0,81727787557198;-0,632276317542881;4,17091120681214;-1,13928333743284
200067189;640;1,79188770519164;0,765306455132755;-0,738063523878623;-0,362495018479518;-1,19868269505212;-0,401500298021557;1,4893661829568;-0,622193504248667
200067197;740;1,20813655141594;0,985491765163867;-0,512102846228964;-0,350197117643774;-1,09466319883027;-0,368532295232796;1,69563887709952;-0,93244740415917
200067205;1710;-0,657589345927326;-0,174337764565329;0,29960440624564;-0,068949472443734;0,097226862045186;-0,104788272922711;-0,593988027884652;0,618822095393346
200067213;2120;-0,421935107023625;-2,07665509633058;2,6846137017791;0,147867866203826;0,105895153397007;2,13703591671301;-0,676497105541739;1,6788562534209
200067221;1230;0,473400992598531;0,740694675007303;-0,017747311065234;-0,232030331352503;-0,310182831490423;-0,500404306387838;0,066084593372046;-0,596339012589458
200067239;1590;-0,600655511321657;0,831089367038107;-0,916025337820016;-0,257695515705358;0,573982886395367;-0,698212323120402;0,272357287514764;0,54125862041572
200067247;1120;0,087433936892888;0,453072640071343;-0,291410601529595;-0,259032244057069;-0,201829189592655;-0,533372309176599;0,10733913220059;-0,156812654382912
200067254;1720;1,11740506731163;-2,20686574093247;2,68947773964452;0,860076731995563;0,244587815026151;1,84032389161417;-0,944651607927272;2,14423710328665
200067262;1350;0,432354262100669;-0,134373498170682;-0,527893450314562;-0,321858476587496;-0,123814567426262;-0,434468300810317;0,024830054543503;0,050023278890757
200067288;1330;0,821460433417636;0,241391833455863;-0,588780526526095;-0,296995329245668;-0,474880367175031;-0,830084334275445;1,11807533349991;-0,363648587656581
200067296;1460;-0,862747951074173;0,882271678155744;-0,96707757467958;-0,245130269199273;0,743014567755885;-0,731180325909163;0,994311717014278;-0,208521637701329
200067304;1000;0,89461966019946;0,422116960618849;-0,206919018323752;-0,264913848804599;-0,40553403636046;-0,005884264556429;-0,098933561942128;-0,673902487567084
200067320;2030;-0,168791843252263;0,182811111060652;-0,50568311026064;-0,319987056895101;-0,279843811759048;-0,302596289655275;1,36560256647117;-1,19099232075126
200067346;2860;-1,53882238744933;0,618757404630906;-0,606314929190655;-0,083653484312558;0,491634118553063;-0,500404306387838;-0,552733489056108;-0,311939604338164
200067361;1040;0,730656577569139;0,286414528724057;0,109516766508926;-0,312234032455176;-0,162821878509458;0,158955749387375;0,127966401614862;0,463695145438094
200067379;870;0,885855801086185;0,665868165242746;-0,711344091146398;-0,332552303401186;-0,28851210311087;-0,500404306387838;1,36560256647117;-0,803174945863127
200067429;480;3,33210226408087;0,352677513403816;-0,128643808291611;-0,33656248845632;-0,838948603951533;-0,269628286866514;-0,449597141984749;-0,518775537611833
200067437;1580;0,21566098080108;-0,934093675034455;0,827296733924813;-0,321858476587496;-0,418536473388192;0,818315805162588;-0,593988027884652;0,670531078711763
200067445;1720;-1,32430603257499;-1,33483121209237;-0,708318843240084;-0,368109277556705;-0,570231572045068;0,125987746598614;0,953057178185734;-0,079249179405287
200067452;2660;-1,61137709271085;-2,64219467459938;-0,916682093831265;-0,376931684677999;-0,258173083379495;-0,236660284077753;-0,655869836127467;-0,880738420840753
200067460;820;1,11509756429048;0,663905472313326;-0,238166910966619;-0,285499465420951;-0,453209638795478;-0,335564292444035;0,458002712243211;-0,648047995907876
200067478;1420;0,652492273834407;0,169599021958778;-0,195317735911276;-0,323195204939208;-0,050134090935779;-0,467436303599078;1,22121168057127;-0,415357570974998
200067486;1610;0,079561896476302;0,052561138979907;-0,694262803064908;-0,204493727307252;0,799358461542725;-0,500404306387838;-0,160815370184944;0,075877770549965
200067502;880;0,387565449014532;-1,00240095149246;-0,10804068228206;0,006442006592779;-0,46621207582321;-0,302596289655275;-0,862142530270185;0,1792957371868
200067544;570;2,80550447866584;0,867627416910215;-0,518608845127249;-0,357415450743015;-1,07732661612662;-0,401500298021557;1,32434802764263;-1,0100108791368
200067551;3180;-0,396310664996586;-1,61970610673484;1,65703898282714;0,574284210399704;2,78439718110984;0,983155819106391;-0,882769799684457;0,515404128756512
200067593;500;2,00421033452214;0,961933212111006;-0,880608144328088;-0,36516847518294;-1,50640703804179;-0,500404306387838;4,4184384397834;-1,21684681241047
200067627;1460;0,632185720699941;0,785663327166992;-0,769855577466185;-0,155034778293936;0,53497557531217;-0,632276317542881;0,10733913220059;-0,648047995907876
200067635;2110;-1,34112590813874;0,868780050505083;-0,357867841694648;0,070337621804575;0,721343839376332;-0,764148328697924;-0,511478950227564;0,231004720505217
200067643;1230;-0,309435632489241;0,298543765207787;-0,790037287391729;-0,236040516407636;0,101561007721096;-0,632276317542881;-0,057679023113585;0,231004720505217
200067650;1070;-0,497221961945697;0,062411034022798;-0,762547309684203;-0,157173543656674;0,404951205034848;-0,764148328697924;-0,243324447842031;-0,803174945863127
200067668;1080;0,650816670827231;0,838682836966699;-0,453804911074002;-0,294054526871903;-0,097809693370797;-0,104788272922711;0,127966401614862;-0,803174945863127
200067676;1100;0,581799595519356;0,854942560049811;-0,396592542112186;-0,304481008015251;-0,149819441481726;-0,434468300810317;0,169220940443405;-0,673902487567084
200067684;1510;0,368688565827216;-0,909107735877488;1,2711931767241;-0,184710147701926;0,391948768007116;0,257859757753656;0,210475479271949;0,231004720505217
200067692;700;1,35564012643351;1,0140023749919;-0,571334124212064;-0,368376623227047;-0,630909611507818;-0,302596289655275;1,57187526061389;-0,777320454203919
200067700;630;1,49724887217048;0,09576074411266;0,095976364859556;-0,295925946564299;-0,600570591776443;-0,170724278500232;-0,325833525499118;-0,286085112678955
200067742;2370;-1,16352965101352;-1,93111279591301;-0,183512242283553;-0,331482920719817;-0,162821878509458;0,290827760542417;-0,428969872570477;-0,053394687746078
200067759;810;0,623124345702735;0,434209762136331;-0,866991132569424;-0,239783355792428;-0,669916922591015;-0,764148328697924;-0,635242566713195;-0,648047995907876
200067767;1290;-0,301927259439989;-0,145448377424581;-0,350767495712206;-0,348860389292063;-0,383863307980906;-0,632276317542881;0,33423909575758;-0,622193504248667
200067783;1360;-0,078370108178233;0,332712421620839;-0,528992054278719;-0,202622307614856;0,378946330979384;-0,368532295232796;-0,697124374956011;0,386131670460469
200067791;1240;0,230246636624658;0,086328050954227;0,01565702749328;-0,211177369065808;-0,071804819315333;-0,269628286866514;-0,759006183198826;1,00663947028147
200067817;1850;0,202329161389379;-0,131525194210215;0,027213668751906;-0,184175456361241;0,266258543405704;-0,137756275711471;0,437375442828939;-0,363648587656581
200067825;2000;-0,243689392464754;-2,05081329309838;1,76077976016139;-0,018153795078708;-0,032797508232136;0,686443794007545;-0,80026072202737;0,644676587052555
200067841;720;0,88435749236221;0,288147032951511;-0,8136498835006;-0,229891565989765;-0,063136527963512;-0,59930831475412;-0,593988027884652;-0,596339012589458
200067866;2210;-1,2807338679453;0,822593025683953;-0,12662957140649;0,054029535913698;0,560980449367635;-0,533372309176599;-0,34646079491339;-0,130958162723703
200067874;2070;-0,458869583139786;-1,08360828510685;1,1065736543882;0,240904159482926;0,656331654237671;0,719411796796306;-0,944651607927272;0,36027717880126
200067882;710;1,26353419110544;0,783507652616469;-0,419178278376502;-0,368376623227047;-1,11199978153391;-0,56634031196536;1,69563887709952;-0,906592912499962
200067890;770;0,768786845342172;0,833472531754448;-0,420340745197104;-0,368109277556705;-0,782604710164694;-0,269628286866514;0,973684447600006;0,101732262209174
200067908;840;0,968906033522636;1,14046491625067;-0,63555133451601;-0,367307240545678;-0,331853559869977;-0,500404306387838;1,55124799119962;-0,648047995907876
200067916;760;1,85621620302121;0,436994826581678;0,062417152553899;-0,308223847400042;-0,422870619064103;-0,203692281288993;-0,140188100770672;-0,544630029271041
200067924;2000;-0,776088104005125;-0,5708715120074;0,373338473077044;0,073545769848682;1,08107793047692;-0,104788272922711;-0,759006183198826;0,877367011985432
200067932;2810;-1,08290180084824;-0,704157956791955;1,08942053251623;0,154551507962382;0,678002382617224;0,521603780063742;-0,820887991441642;1,21347540355514
200067940;1000;0,112369470531067;0,464284634755479;-0,419755859034449;-0,354207302698908;-0,964638828552944;0,191923752176135;0,623020867557385;-0,182667146042121
200067957;1830;-1,53193513446864;0,596607837262732;-1,04042421097181;-0,204226381636909;1,77020709294673;-0,830084334275445;-0,1195608313564;0,101732262209174
200067965;2090;-0,718693421523084;-1,85033513430362;3,01936467068923;0,430986931096262;0,261924397729794;2,89529998085451;-1,04778795499863;1,88569218669457
200067973;2160;-1,04057488257825;0,214029179001161;0,359890305049002;0,127549595257815;1,0334023280419;0,42269977169746;-0,841515260855913;-0,182667146042121
200067981;1290;0,680285246930815;0,457643757019559;0,099002268168245;-0,225346689593947;-0,531224260961871;-0,170724278500232;0,086711862786318;-0,105103671064495
200067999;1760;-0,150050548096605;-1,25851028528533;1,84626298795677;0,106161941630436;-0,279843811759048;1,74141988324789;-0,924024338513001;1,13591192857752
200068005;1310;-0,005916603876326;0,801586307580473;-0,469736827687585;-0,259834281068096;-0,305848685814513;-0,236660284077753;-0,016424484285041;-0,673902487567084
200068047;1840;-0,81795508220466;-2,44433141932978;2,48926284844633;2,36737162138513;-1,98316306239197;4,31292410077122;-1,02716068558436;0,954930486963058
200068070;1360;-0,370046288469816;0,188499349395279;-0,590213202263196;-0,301272859971144;0,387614622331205;-0,56634031196536;0,33423909575758;-0,182667146042121
200068088;860;1,54951239909395;0,434770989027366;-0,280731662204918;-0,310897304103464;-0,17149016986128;-0,269628286866514;-0,408342603156205;-0,311939604338164
200068096;1730;-1,35190993868964;-1,68192899873076;-0,860560106025742;-0,364099092501571;-0,279843811759048;-0,302596289655275;0,354866365171852;-0,699756979226293
200068104;2570;0,042485263318575;-0,043556849244788;0,441478819271566;-0,124824717545263;0,105895153397007;0,686443794007545;-0,655869836127467;0,256859212164426
200068112;1670;0,239973187218926;-0,69405106533491;0,555514705596438;-0,011202807649809;0,578317032071277;0,224891754964896;-0,944651607927272;1,11005743691831
200068120;1540;-0,056630087647999;-0,959855245608706;1,99339132620805;0,155888236314093;0,053885405286078;0,752379799585066;-0,882769799684457;1,26518438687356
200068146;1080;0,033061055430753;-0,285427626428994;-0,026134333216029;-0,252883293639198;-0,162821878509458;-0,07182027013395;-0,635242566713195;-0,311939604338164
200068229;1880;-0,738065302472301;-0,196124087684955;0,266060905308961;-0,350464463314117;-0,873621769358819;0,521603780063742;1,24183894998554;-0,337794095997372
200068278;1000;1,5830735182457;0,577417192561575;-0,226043467291858;-0,314105452147571;-0,240836500675852;-0,467436303599078;-0,140188100770672;-0,415357570974998
200068294;960;0,55688524520336;0,35720381268814;-0,587101456404193;-0,292183107179507;-0,206163335268566;-0,632276317542881;-0,037051753699313;-0,079249179405287
200068369;770;1,35744329485147;-0,300943136596389;-0,161962636247204;-0,294321872542245;-0,201829189592655;-0,203692281288993;-0,016424484285041;-0,053394687746078
200068377;1040;0,733523023067955;-1,21691462138001;0,512831722790659;-0,102635026906857;-0,570231572045068;-0,302596289655275;-0,80026072202737;0,153441245527591
200068435;1120;0,094421829623792;0,995705099417842;-0,507589657773021;-0,323729896279892;-0,253838937703584;-0,698212323120402;0,540511789900298;-0,75146596254471
200068443;1140;0,153405883177789;-0,044815325237581;-0,093068858574613;-0,297530020586352;-0,596236446100532;-0,104788272922711;0,829293561700103;-1,24270130406967
200068450;1190;0,571952626291684;-0,220816593522157;0,490958389988609;-0,275875021288631;-0,578899863396889;-0,236660284077753;-0,243324447842031;-0,311939604338164
200068468;1050;0,584216150846212;0,141754430685464;0,259565980922921;-0,275340329947946;-0,635243757183729;-0,07182027013395;-0,34646079491339;-0,725611470885502
200068484;1060;1,21896494732049;0,527763565796696;-0,596345773662623;-0,350464463314117;-0,513887678258228;-0,500404306387838;2,19069334304204;-1,08757435411442
200068500;1140;-0,020680895734983;-0,058153503970863;0,929760133464695;0,129421014950211;-0,665582776915104;0,752379799585066;-0,862142530270185;0,024168787231548
200068534;1440;-1,03906617526111;0,866970941370136;-0,55763530558657;-0,195403974515615;-0,011126779852583;-0,764148328697924;-0,243324447842031;-0,57048452093025
200068542;1910;-0,444643920397508;0,435243390129248;-0,358567230924042;-0,072692311828526;0,82536333559819;-0,500404306387838;-0,593988027884652;0,1792957371868
200068559;570;1,28036569051965;-0,071619111551025;-0,31461180680597;-0,316778908850994;-0,682919359618747;-0,368532295232796;-0,160815370184944;-0,441212062634207
200068567;1720;-0,26295924854649;-0,090131643042201;-0,14168565916165;0,078892683255527;0,24025366935024;-0,236660284077753;-0,57336075847038;0,127586753868383
200068625;1730;-1,14532241654708;-1,15905903569734;-0,585864601751709;-0,384952054788266;-0,847616895303355;0,554571782852502;0,375493634586124;-0,829029437522336
200068641;2170;-1,095808162472;-0,155036776536514;0,559337607765621;0,603424888467009;0,760351150459529;-0,236660284077753;-0,965278877341544;0,515404128756512
200068658;900;0,203655826747668;-0,724038275890427;0,613547096602008;-0,27346891025555;-0,188826752564923;-0,203692281288993;-0,841515260855913;0,256859212164426
200068666;940;0,622664092262491;-0,467137063346575;0,258449188695753;-0,236307862077979;-0,942968100173391;-0,104788272922711;-0,697124374956011;-0,105103671064495
200068674;3180;-0,475303021345795;-1,71999564459818;2,04764939275703;0,266034652495097;1,27611448589291;1,54361186651532;-0,862142530270185;2,14423710328665
200068682;900;0,91454915369725;-0,432427430479028;-0,191069255689358;-0,287638230783689;0,045217113934257;-0,434468300810317;-0,222697178427759;-0,648047995907876
200068757;1140;0,688629908146723;-1,05355918723565;0,642329495566568;-0,137122618381006;-0,370860870953174;-0,038852267345189;-0,779633452613098;0,592967603734137
200068765;1540;0,320736525207173;-0,44965211376639;0,3923644135945;-0,357950142083699;-0,756599836109229;0,620507788430024;0,251730018100493;-0,079249179405287
200068773;420;1,84366629379235;0,694027318143083;-0,871974831702871;-0,356346068061646;-0,76093398178514;-0,731180325909163;1,22121168057127;-1,035865370796
200068781;1760;0,081424719289395;-1,47699887618003;1,05279690976;0,227536875965814;-0,102143839046708;0,653475791218784;-0,862142530270185;1,44616582848802
200068799;970;0,852978925385489;0,103121033691957;0,493648985786005;-0,242189466825508;-0,639577902859639;-0,005884264556429;-0,037051753699313;-0,311939604338164
200068807;1830;-0,172646188942589;0,479281294478882;-0,336447527054444;-0,130973667963135;0,41361949638667;-0,533372309176599;-0,325833525499118;0,231004720505217
200068815;1700;0,257582069562767;0,467202239480692;-0,340934030256529;-0,239783355792428;0,075556133665632;-0,500404306387838;-0,078306292527856;-0,053394687746078
200068831;1120;0,071388325436742;0,734748198546717;-0,647811082036306;-0,320254402565443;-0,154153587157637;-0,731180325909163;2,45884784542758;-0,725611470885502
200068856;1110;0,665184697191615;0,748206370358501;-0,447195260389237;-0,345919586918298;-0,791273001516515;-0,500404306387838;0,973684447600006;-1,26855579572888
200068864;1820;-0,605064818591406;-0,172148093240643;-0,000437287409959;-0,026174165188975;1,25444375751335;-0,302596289655275;-0,34646079491339;0,1792957371868
200068872;800;1,03446280913935;0,679613098359253;-0,274965079727697;-0,285499465420951;-0,665582776915104;-0,401500298021557;-0,387715333741934;-0,467066554293415
200068880;800;1,19799196436052;1,09494410201629;-0,788420594775616;-0,365435820853282;-0,175824315537191;-0,56634031196536;1,6337570688567;-0,906592912499962
200068914;1090;0,78647833098179;0,811172765087261;-0,679165969155869;-0,278281132321711;-0,52689011528596;-0,731180325909163;-0,181442639599215;-0,57048452093025
200068922;1030;0,957557005707646;0,815755267377772;-0,52308961158118;-0,273736255925893;-0,756599836109229;-0,104788272922711;0,808666292285832;-0,260230621019746
200068930;1080;0,677311055862737;0,675451101421751;-0,548787517593058;-0,257695515705358;-1,0686583247748;-0,236660284077753;0,251730018100493;-0,803174945863127
200068948;1030;1,53314944505393;0,582339014657862;-0,496479443265756;-0,308223847400042;-0,609238883128264;-0,500404306387838;0,829293561700103;-0,02754019608687
200068955;1410;-0,606180421785351;0,871156572344218;-0,344199969040846;-0,238981318781401;-0,167156024185369;-0,500404306387838;-0,428969872570477;-0,648047995907876
200068963;1510;-0,990520724022334;1,16749206940174;-0,716717507273723;-0,100496261544119;0,53497557531217;-0,500404306387838;-0,325833525499118;-0,829029437522336
200068989;1740;-0,541687109612774;0,329014632960593;-0,19351874329484;-0,124557371874921;0,00620980285106;-0,401500298021557;-0,34646079491339;-0,079249179405287
200068997;2200;-0,476580364574005;-1,73855442282995;0,307742630270123;-0,190591752449455;0,41361949638667;0,224891754964896;-0,738378913784554;0,231004720505217
200069003;930;2,12293135404005;0,691418697988277;-0,618881661645262;-0,340572673511454;0,218582940970686;-0,56634031196536;2,39696603718476;-1,08757435411442
200069029;2500;-1,27286597157086;-0,93768030653389;-0,296445212245226;0,030503116923581;-0,388197453656817;0,42269977169746;-0,820887991441642;-0,286085112678955
200069037;1290;-0,574439152584785;0,130855665129396;0,046505265955852;0,117123114114468;-0,890958352062462;-0,038852267345189;-0,759006183198826;-0,156812654382912
200069052;1330;0,090264435698726;-2,17666417296217;1,57351734987855;0,655557294183746;-0,011126779852583;0,983155819106391;-1,00653341617009;2,2993640532419
200069060;1130;-0,299101507672553;-0,038483462106375;-0,533475567812348;-0,168669407481391;0,634660925858117;-0,59930831475412;-0,80026072202737;-0,415357570974998
200069086;1360;-0,25427618350571;0,929087902702118;-0,671373184464579;-0,207969221021701;-0,210497480944477;-0,731180325909163;0,499257251071754;-1,0100108791368
200069094;1060;0,900951141567904;0,894024695097791;-0,643849655777357;-0,313838106477229;-0,747931544757408;-0,632276317542881;0,354866365171852;-0,725611470885502
200069102;940;0,088389791049637;0,844985230539935;-1,04892050590841;-0,380941869733132;-0,427204764740013;-0,896020339852966;4,39781117036913;-1,42368274568413
200069110;2430;-0,570712126552208;-2,54004976053394;2,74913556232003;0,279401936012209;0,691004819644957;1,97219590276921;-0,965278877341544;1,60129277844327
200069128;990;-0,108390883462529;0,551058737317581;-0,850890634523972;-0,382278598084844;-0,847616895303355;-0,335564292444035;1,96379337948505;-1,16513782909205
200069136;1000;-1,23871581220623;0,556726277983986;-0,569147367344994;-0,380941869733132;-2,10018499564156;0,389731768908699;2,68574780898457;-1,11342884577363
